to,from,cor
ENSG00000107404.13,ENSG00000157916.14,0.612692903718263
ENSG00000107404.13,ENSG00000162367.7,0.322825782450825
ENSG00000107404.13,ENSG00000156150.6,0.330154674760053
ENSG00000107404.13,ENSG00000134253.5,0.434896810506567
ENSG00000107404.13,ENSG00000242252.1,0.668230448995599
ENSG00000107404.13,ENSG00000185630.14,0.224306956482984
ENSG00000107404.13,ENSG00000116132.7,0.285365853658537
ENSG00000107404.13,ENSG00000162891.6,-0.0846012486960211
ENSG00000107404.13,ENSG00000136630.11,0.474693935509786
ENSG00000107404.13,ENSG00000082258.8,0.365606531302198
ENSG00000107404.13,ENSG00000204335.3,0.134451740473282
ENSG00000107404.13,ENSG00000128710.5,0.0491668344479765
ENSG00000107404.13,ENSG00000204262.7,0.24953095684803
ENSG00000107404.13,ENSG00000115009.7,-0.0799658153592587
ENSG00000107404.13,ENSG00000144681.6,0.091954025518445
ENSG00000107404.13,ENSG00000068001.9,0.248780487804878
ENSG00000107404.13,ENSG00000136068.10,0.386939395065691
ENSG00000107404.13,ENSG00000114861.14,0.235939772293895
ENSG00000107404.13,ENSG00000163659.8,0.0424015009380863
ENSG00000107404.13,ENSG00000145192.8,0.237745382015843
ENSG00000107404.13,ENSG00000114503.6,0.573170731707317
ENSG00000107404.13,ENSG00000250317.4,0.630956848030019
ENSG00000107404.13,ENSG00000152595.12,0.263633438969206
ENSG00000107404.13,ENSG00000164161.5,0.0517298197853671
ENSG00000107404.13,ENSG00000132356.7,0.15140712945591
ENSG00000107404.13,ENSG00000156427.7,0.208006877272754
ENSG00000107404.13,ENSG00000153162.8,0.0932807873527237
ENSG00000107404.13,ENSG00000204248.6,0.325718842705529
ENSG00000107404.13,ENSG00000137288.5,0.593085980295032
ENSG00000107404.13,ENSG00000124749.12,0.201548211034306
ENSG00000107404.13,ENSG00000171217.5,0.203885721523037
ENSG00000107404.13,ENSG00000005073.5,0.462989025398088
ENSG00000107404.13,ENSG00000106483.7,0.0165134174421827
ENSG00000107404.13,ENSG00000174428.12,0.566443079566815
ENSG00000107404.13,ENSG00000006652.9,0.338836772983114
ENSG00000107404.13,ENSG00000174697.4,-0.28776650964424
ENSG00000107404.13,ENSG00000168077.9,0.182432445285407
ENSG00000107404.13,ENSG00000147509.9,0.19827087374385
ENSG00000107404.13,ENSG00000154188.5,0.303888917959876
ENSG00000107404.13,ENSG00000164976.8,0.34504432703656
ENSG00000107404.13,ENSG00000235387.1,0.216946616459358
ENSG00000107404.13,ENSG00000156345.13,0.276250362827141
ENSG00000107404.13,ENSG00000187764.7,0.546904315196998
ENSG00000107404.13,ENSG00000148308.13,0.569793621013133
ENSG00000107404.13,ENSG00000177291.3,-0.126091210678584
ENSG00000107404.13,ENSG00000177791.11,0.246153846153846
ENSG00000107404.13,ENSG00000133794.13,0.256660412757974
ENSG00000107404.13,ENSG00000152266.2,0.225001279765644
