to,from,cor
ENSG00000078900.10,ENSG00000130939.14,0.0316293811245218
ENSG00000078900.10,ENSG00000163874.8,0.411896000659298
ENSG00000078900.10,ENSG00000177606.5,0.621005032219485
ENSG00000078900.10,ENSG00000134716.5,-0.106247991523922
ENSG00000078900.10,ENSG00000184588.13,0.169729495893561
ENSG00000078900.10,ENSG00000162775.10,0.18935186617653
ENSG00000078900.10,ENSG00000171385.5,-0.00245016332654747
ENSG00000078900.10,ENSG00000118729.10,-0.130526882668801
ENSG00000078900.10,ENSG00000134250.13,0.50155967846642
ENSG00000078900.10,ENSG00000018625.10,-0.0815236161378521
ENSG00000078900.10,ENSG00000081248.6,0.169649565267606
ENSG00000078900.10,ENSG00000143499.9,-0.290010241014982
ENSG00000078900.10,ENSG00000243709.1,0.305487404432693
ENSG00000078900.10,ENSG00000136717.10,0.516373677408466
ENSG00000078900.10,ENSG00000182389.14,0.448468102978347
ENSG00000078900.10,ENSG00000115966.12,0.460853447511519
ENSG00000078900.10,ENSG00000150995.13,0.610090668310319
ENSG00000078900.10,ENSG00000152642.6,-0.112262028779993
ENSG00000078900.10,ENSG00000169836.4,-0.0463117703236568
ENSG00000078900.10,ENSG00000151617.11,0.443034077863901
ENSG00000078900.10,ENSG00000154556.13,-0.20848662487713
ENSG00000078900.10,ENSG00000113430.5,-0.229568515196553
ENSG00000078900.10,ENSG00000134057.10,0.154600229560602
ENSG00000078900.10,ENSG00000113070.6,0.485132338656398
ENSG00000078900.10,ENSG00000170624.9,-0.10781918026993
ENSG00000078900.10,ENSG00000170214.3,0.418690391151515
ENSG00000078900.10,ENSG00000137275.9,0.33767705482236
ENSG00000078900.10,ENSG00000112655.11,0.396258232538904
ENSG00000078900.10,ENSG00000057663.8,0.307384126421409
ENSG00000078900.10,ENSG00000198523.5,-0.261276507458198
ENSG00000078900.10,ENSG00000186439.8,0.147455283834038
ENSG00000078900.10,ENSG00000135547.4,-0.252589564754984
ENSG00000078900.10,ENSG00000136280.11,0.391357905885809
ENSG00000078900.10,ENSG00000122679.4,0.517207204022111
