to,from,cor
ENSG00000116254.13,ENSG00000173673.7,-0.257130844259944
ENSG00000116254.13,ENSG00000158748.3,0.0614574424747053
ENSG00000116254.13,ENSG00000168389.13,0.0192982456140351
ENSG00000116254.13,ENSG00000116641.11,-0.00701754385964912
ENSG00000116254.13,ENSG00000181754.6,0.398245614035088
ENSG00000116254.13,ENSG00000171943.7,-0.180781061721091
ENSG00000116254.13,ENSG00000073756.7,0.0473684210526316
ENSG00000116254.13,ENSG00000076356.6,0.0859649122807018
ENSG00000116254.13,ENSG00000115507.5,0.175099818457561
ENSG00000116254.13,ENSG00000116035.2,-0.0263157894736842
ENSG00000116254.13,ENSG00000115317.7,0.228070175438597
ENSG00000116254.13,ENSG00000066032.14,0.282456140350877
ENSG00000116254.13,ENSG00000168758.6,-0.207017543859649
ENSG00000116254.13,ENSG00000198914.2,-0.154385964912281
ENSG00000116254.13,ENSG00000169554.12,-0.0491228070175439
ENSG00000116254.13,ENSG00000144290.12,0.540350877192982
ENSG00000116254.13,ENSG00000135919.8,-0.154385964912281
ENSG00000116254.13,ENSG00000176720.3,-0.112280701754386
ENSG00000116254.13,ENSG00000145191.7,0.0263157894736842
ENSG00000116254.13,ENSG00000013810.14,-0.0263273390855958
ENSG00000116254.13,ENSG00000163394.5,0.0731108577858964
ENSG00000116254.13,ENSG00000033178.8,0.0263157894736842
ENSG00000116254.13,ENSG00000138772.8,-0.378947368421053
ENSG00000116254.13,ENSG00000145388.10,-0.340350877192983
ENSG00000116254.13,ENSG00000151012.9,-0.112280701754386
ENSG00000116254.13,ENSG00000112972.10,0.508771929824561
ENSG00000116254.13,ENSG00000164329.9,-0.324561403508772
ENSG00000116254.13,ENSG00000182578.9,-0.043859649122807
ENSG00000116254.13,ENSG00000184845.3,-0.043859649122807
ENSG00000116254.13,ENSG00000175325.2,0.350872359646684
ENSG00000116254.13,ENSG00000096093.10,-0.103508771929825
ENSG00000116254.13,ENSG00000060762.14,-0.210526315789474
ENSG00000116254.13,ENSG00000189056.9,0.0403508771929825
ENSG00000116254.13,ENSG00000128610.7,-0.312363997750925
ENSG00000116254.13,ENSG00000106144.15,-0.247368421052632
ENSG00000116254.13,ENSG00000078674.13,0.0578947368421053
ENSG00000116254.13,ENSG00000104290.6,0.117543859649123
ENSG00000116254.13,ENSG00000020181.13,-0.012280701754386
ENSG00000116254.13,ENSG00000147526.15,-0.0087719298245614
ENSG00000116254.13,ENSG00000147571.3,0.381539383020997
ENSG00000116254.13,ENSG00000164929.12,0.0385964912280702
ENSG00000116254.13,ENSG00000164930.7,-0.0789473684210526
ENSG00000116254.13,ENSG00000167632.10,0.280701754385965
ENSG00000116254.13,ENSG00000106948.12,-0.103508771929825
ENSG00000116254.13,ENSG00000095397.9,-0.0245614035087719
ENSG00000116254.13,ENSG00000106689.6,0.158033423506385
ENSG00000116254.13,ENSG00000097007.13,-0.0473684210526316
ENSG00000116254.13,ENSG00000138311.11,0.182456140350877
ENSG00000116254.13,ENSG00000099284.9,0.043859649122807
ENSG00000116254.13,ENSG00000151208.12,0.568421052631579
ENSG00000116254.13,ENSG00000198728.6,0.217639336440926
ENSG00000116254.13,ENSG00000138162.13,0.336842105263158
ENSG00000116254.13,ENSG00000187908.11,0.191480183759113
ENSG00000116254.13,ENSG00000110436.7,-0.173684210526316
ENSG00000116254.13,ENSG00000213619.5,-0.171929824561404
ENSG00000116254.13,ENSG00000002330.9,0.0754717053787081
ENSG00000116254.13,ENSG00000182704.6,-0.157894736842105
ENSG00000116254.13,ENSG00000111752.6,0.108771929824561
ENSG00000116254.13,ENSG00000166006.8,0.547368421052632
ENSG00000116254.13,ENSG00000120686.7,0.152631578947368
ENSG00000116254.13,ENSG00000043355.6,0.0543859649122807
ENSG00000116254.13,ENSG00000187498.10,0.129824561403509
ENSG00000116254.13,ENSG00000133961.15,0.0140350877192982
ENSG00000116254.13,ENSG00000114062.13,0.296491228070175
ENSG00000116254.13,ENSG00000186297.7,0.27719298245614
ENSG00000116254.13,ENSG00000069667.11,-0.336842105263158
ENSG00000116254.13,ENSG00000138623.5,-0.0105263157894737
ENSG00000116254.13,ENSG00000184254.12,0.216952318295875
ENSG00000116254.13,ENSG00000103319.7,-0.0833699071043868
ENSG00000116254.13,ENSG00000205336.7,-0.150877192982456
ENSG00000116254.13,ENSG00000070770.4,0.142105263157895
ENSG00000116254.13,ENSG00000167720.8,0.352631578947368
ENSG00000116254.13,ENSG00000128482.11,-0.0701754385964912
ENSG00000116254.13,ENSG00000108576.5,-0.176470656248797
ENSG00000116254.13,ENSG00000186868.11,0.557894736842105
ENSG00000116254.13,ENSG00000159217.5,0.157435504579431
ENSG00000116254.13,ENSG00000154975.9,0.345614035087719
ENSG00000116254.13,ENSG00000180616.4,0.292982456140351
ENSG00000116254.13,ENSG00000141433.8,0.573684210526316
ENSG00000116254.13,ENSG00000170558.4,0.435087719298246
ENSG00000116254.13,ENSG00000105613.5,0.498245614035088
ENSG00000116254.13,ENSG00000105699.12,-0.254385964912281
ENSG00000116254.13,ENSG00000073050.7,-0.131636695427979
ENSG00000116254.13,ENSG00000160007.13,0.533333333333333
ENSG00000116254.13,ENSG00000105402.3,0.27719298245614
ENSG00000116254.13,ENSG00000169169.10,0.170175438596491
ENSG00000116254.13,ENSG00000161681.11,0.668421052631579
ENSG00000116254.13,ENSG00000185513.10,0.385964912280702
ENSG00000116254.13,ENSG00000198026.6,-0.0842105263157895
ENSG00000116254.13,ENSG00000186716.15,-0.0298376509636753
ENSG00000116254.13,ENSG00000100320.18,0.208771929824561
ENSG00000116254.13,ENSG00000128298.12,0.417543859649123
ENSG00000116254.13,ENSG00000182583.8,0.12801137929504
ENSG00000116254.13,ENSG00000177504.9,-0.37573457465109
ENSG00000116254.13,ENSG00000102098.13,0.17719298245614
ENSG00000116254.13,ENSG00000125931.6,0.457894736842105
ENSG00000116254.13,ENSG00000085224.16,0.147368421052632
ENSG00000116254.13,ENSG00000198689.5,0.450877192982456
ENSG00000116254.13,ENSG00000198804.2,-0.368421052631579
ENSG00000173673.7,ENSG00000158748.3,-0.0290564010311594
