to,from,cor
ENSG00000078900.10,ENSG00000130939.14,-0.0424294423847344
ENSG00000078900.10,ENSG00000163874.8,0.147818702501655
ENSG00000078900.10,ENSG00000177606.5,0.499230293865545
ENSG00000078900.10,ENSG00000134716.5,0.0475620362215975
ENSG00000078900.10,ENSG00000184588.13,0.0745936970957428
ENSG00000078900.10,ENSG00000162775.10,0.0266894879516878
ENSG00000078900.10,ENSG00000171385.5,-0.125577462541916
ENSG00000078900.10,ENSG00000118729.10,-0.109837508108869
ENSG00000078900.10,ENSG00000134250.13,0.062617644809729
ENSG00000078900.10,ENSG00000018625.10,-0.16390082985716
ENSG00000078900.10,ENSG00000081248.6,-0.0639026981780715
ENSG00000078900.10,ENSG00000143499.9,0.123182252084713
ENSG00000078900.10,ENSG00000243709.1,0.329610784374829
ENSG00000078900.10,ENSG00000136717.10,0.431480055218953
ENSG00000078900.10,ENSG00000182389.14,-0.0303030307471312
ENSG00000078900.10,ENSG00000115966.12,0.177245573833004
ENSG00000078900.10,ENSG00000150995.13,0.121129214549968
ENSG00000078900.10,ENSG00000152642.6,-0.132420920991066
ENSG00000078900.10,ENSG00000169836.4,-0.123056965168954
ENSG00000078900.10,ENSG00000151617.11,0.0119760522860138
ENSG00000078900.10,ENSG00000154556.13,-0.0773310804754031
ENSG00000078900.10,ENSG00000113430.5,0.119237447043094
ENSG00000078900.10,ENSG00000134057.10,-0.0289235020153181
ENSG00000078900.10,ENSG00000113070.6,0.316852126195678
ENSG00000078900.10,ENSG00000170624.9,-0.112574891488529
ENSG00000078900.10,ENSG00000170214.3,0.111073093538115
ENSG00000078900.10,ENSG00000137275.9,0.349700726751602
ENSG00000078900.10,ENSG00000112655.11,0.139948725285132
ENSG00000078900.10,ENSG00000057663.8,0.232375139990463
ENSG00000078900.10,ENSG00000198523.5,-0.0195038565800795
ENSG00000078900.10,ENSG00000186439.8,-0.0636441635771016
ENSG00000078900.10,ENSG00000135547.4,0.183264929992479
ENSG00000078900.10,ENSG00000136280.11,0.25970924814527
ENSG00000078900.10,ENSG00000122679.4,0.0646706823444742
ENSG00000078900.10,ENSG00000075142.9,0.137553514827929
ENSG00000078900.10,ENSG00000127914.12,0.0540633217482906
ENSG00000078900.10,ENSG00000106330.7,0.07323752571128
ENSG00000078900.10,ENSG00000184408.5,0.044837895611734
ENSG00000078900.10,ENSG00000164867.6,0.261420112757557
ENSG00000078900.10,ENSG00000136574.13,-0.195380738723253
ENSG00000078900.10,ENSG00000185053.8,-0.00963073940840014
ENSG00000078900.10,ENSG00000169398.15,0.265868360749505
ENSG00000078900.10,ENSG00000130558.14,0.00581693968177811
ENSG00000078900.10,ENSG00000107758.11,0.0482463820665125
ENSG00000078900.10,ENSG00000138193.10,0.0971771099779401
ENSG00000078900.10,ENSG00000108010.7,0.061933298964814
ENSG00000078900.10,ENSG00000148926.5,0.0106073605961836
