to,from,cor
ENSG00000078900.10,ENSG00000130939.14,0.128862424255407
ENSG00000078900.10,ENSG00000163874.8,-0.0693294914122659
ENSG00000078900.10,ENSG00000177606.5,-0.088922608550515
ENSG00000078900.10,ENSG00000134716.5,0.26224633708118
ENSG00000078900.10,ENSG00000184588.13,0.128108842827013
ENSG00000078900.10,ENSG00000162775.10,0.0738509799826311
ENSG00000078900.10,ENSG00000171385.5,0.0399398157048923
ENSG00000078900.10,ENSG00000118729.10,-0.0180859542814607
ENSG00000078900.10,ENSG00000134250.13,0.235117405658989
ENSG00000078900.10,ENSG00000018625.10,0.18688819424176
ENSG00000078900.10,ENSG00000081248.6,0.494887303872709
ENSG00000078900.10,ENSG00000143499.9,0.110022888545552
ENSG00000078900.10,ENSG00000243709.1,0.470899605416945
ENSG00000078900.10,ENSG00000136717.10,0.185381031384972
ENSG00000078900.10,ENSG00000182389.14,0.495102998454986
ENSG00000078900.10,ENSG00000115966.12,0.293896757073736
ENSG00000078900.10,ENSG00000150995.13,0.422759181329143
ENSG00000078900.10,ENSG00000152642.6,0.0972120042628511
ENSG00000078900.10,ENSG00000169836.4,0.0474664044610548
ENSG00000078900.10,ENSG00000151617.11,0.170309402817088
ENSG00000078900.10,ENSG00000154556.13,0.0414469785616807
ENSG00000078900.10,ENSG00000113430.5,-0.031710081534652
ENSG00000078900.10,ENSG00000134057.10,0.263773660028109
ENSG00000078900.10,ENSG00000113070.6,-0.0911833528356975
ENSG00000078900.10,ENSG00000170624.9,0.0882021920761325
ENSG00000078900.10,ENSG00000170214.3,0.390796176298014
ENSG00000078900.10,ENSG00000137275.9,0.470234811317978
ENSG00000078900.10,ENSG00000112655.11,0.220045777091105
ENSG00000078900.10,ENSG00000057663.8,0.275057221363881
ENSG00000078900.10,ENSG00000198523.5,-0.0482292114172285
ENSG00000078900.10,ENSG00000186439.8,0.653355098417767
ENSG00000078900.10,ENSG00000135547.4,0.194424008525702
ENSG00000078900.10,ENSG00000136280.11,0.429541414184691
ENSG00000078900.10,ENSG00000122679.4,0.305954059928043
ENSG00000078900.10,ENSG00000075142.9,0.240392475657748
ENSG00000078900.10,ENSG00000127914.12,0.418237692758778
ENSG00000078900.10,ENSG00000106330.7,0.544085791300609
ENSG00000078900.10,ENSG00000184408.5,-0.0668681573974058
ENSG00000078900.10,ENSG00000164867.6,0.0957048414060627
ENSG00000078900.10,ENSG00000136574.13,0.267521407079939
ENSG00000078900.10,ENSG00000185053.8,0.159503124173429
ENSG00000078900.10,ENSG00000169398.15,0.18688819424176
ENSG00000078900.10,ENSG00000130558.14,0.244913964228113
ENSG00000078900.10,ENSG00000107758.11,0.134891075682561
ENSG00000078900.10,ENSG00000138193.10,0.155237774249204
ENSG00000078900.10,ENSG00000108010.7,0.0519971185591994
ENSG00000078900.10,ENSG00000148926.5,0.0354183271345272
ENSG00000078900.10,ENSG00000133816.9,0.165034332818329
ENSG00000078900.10,ENSG00000134817.9,0.23888531280096
ENSG00000078900.10,ENSG00000162344.3,0.354726395564201
ENSG00000078900.10,ENSG00000137731.9,0.467974067032795
ENSG00000078900.10,ENSG00000166257.4,0.193062059724605
ENSG00000078900.10,ENSG00000006831.9,0.0768653056962079
ENSG00000078900.10,ENSG00000151062.10,0.270535732793516
ENSG00000078900.10,ENSG00000134548.5,0.164342545919632
ENSG00000078900.10,ENSG00000121361.3,0.265260662794757
ENSG00000078900.10,ENSG00000087470.13,0.142426889966503
ENSG00000078900.10,ENSG00000139318.7,0.372269225626732
ENSG00000078900.10,ENSG00000135124.10,0.437830809897027
ENSG00000078900.10,ENSG00000092148.8,0.0663151656986891
ENSG00000078900.10,ENSG00000166068.8,0.25697126708242
ENSG00000078900.10,ENSG00000137834.10,0.148455541393656
ENSG00000078900.10,ENSG00000136383.6,0.0685759099838717
ENSG00000078900.10,ENSG00000188095.3,0.294332850605676
ENSG00000078900.10,ENSG00000068305.13,0.0278825128505852
ENSG00000078900.10,ENSG00000166847.5,0.219292195662711
ENSG00000078900.10,ENSG00000103241.5,0.188395357098549
ENSG00000078900.10,ENSG00000074370.13,0.478524207030314
ENSG00000078900.10,ENSG00000108509.16,0.369254899913155
ENSG00000078900.10,ENSG00000004975.7,0.44913453132294
ENSG00000078900.10,ENSG00000129244.4,0.296911082787313
ENSG00000078900.10,ENSG00000141736.9,0.309721967070014
ENSG00000078900.10,ENSG00000173801.12,0.237378149944171
ENSG00000078900.10,ENSG00000131477.6,0.211756381378769
ENSG00000078900.10,ENSG00000167131.12,1
ENSG00000078900.10,ENSG00000006283.13,0.12966476100081
ENSG00000078900.10,ENSG00000075429.4,-0.17381449986275
ENSG00000078900.10,ENSG00000108946.10,-0.0263753499937968
ENSG00000078900.10,ENSG00000070495.10,0.0535042814159878
ENSG00000078900.10,ENSG00000198081.6,0.365247538981933
ENSG00000078900.10,ENSG00000178127.8,0.214017125663951
ENSG00000078900.10,ENSG00000134755.10,-0.00263952034779733
ENSG00000078900.10,ENSG00000101665.4,0.170309402817088
ENSG00000078900.10,ENSG00000049759.12,0.0369254899913155
ENSG00000078900.10,ENSG00000077463.10,0.493027637758895
ENSG00000078900.10,ENSG00000127445.9,0.401658901334106
ENSG00000078900.10,ENSG00000254901.3,0.23888531280096
ENSG00000078900.10,ENSG00000266964.1,0.480784951315496
ENSG00000078900.10,ENSG00000221946.3,0.28139215257714
ENSG00000078900.10,ENSG00000104812.10,0.0685759099838717
ENSG00000078900.10,ENSG00000142408.2,0.300453600566992
ENSG00000078900.10,ENSG00000154639.14,0.134137494254167
ENSG00000078900.10,ENSG00000154734.10,0.164280751389934
ENSG00000078900.10,ENSG00000183145.4,-0.019657286800729
ENSG00000078900.10,ENSG00000142178.7,-0.061793677128324
ENSG00000078900.10,ENSG00000100030.10,0.0557650257011704
ENSG00000078900.10,ENSG00000166862.6,0.207709469365056
ENSG00000078900.10,ENSG00000225366.4,0.341196284168383
ENSG00000078900.10,ENSG00000147257.9,0.0376790714197097
ENSG00000130939.14,ENSG00000163874.8,-0.174436090225564
