to,from,cor
ENSG00000107404.13,ENSG00000157916.14,0.696867838044309
ENSG00000107404.13,ENSG00000162367.7,0.481662597310796
ENSG00000107404.13,ENSG00000156150.6,0.101558280368518
ENSG00000107404.13,ENSG00000134253.5,0.473491214667685
ENSG00000107404.13,ENSG00000242252.1,0.665596852124884
ENSG00000107404.13,ENSG00000185630.14,0.269671504965623
ENSG00000107404.13,ENSG00000116132.7,0.346065699006876
ENSG00000107404.13,ENSG00000162891.6,-0.0543758109197659
ENSG00000107404.13,ENSG00000136630.11,0.513521772345302
ENSG00000107404.13,ENSG00000082258.8,0.445072574484339
ENSG00000107404.13,ENSG00000204335.3,0.104836107630446
ENSG00000107404.13,ENSG00000128710.5,0.0586707431123248
ENSG00000107404.13,ENSG00000204262.7,0.281916113589212
ENSG00000107404.13,ENSG00000115009.7,0.158291774086986
ENSG00000107404.13,ENSG00000144681.6,0.494155399104343
ENSG00000107404.13,ENSG00000068001.9,0.258365164247517
ENSG00000107404.13,ENSG00000136068.10,0.237280366692131
ENSG00000107404.13,ENSG00000114861.14,0.367456073338426
ENSG00000107404.13,ENSG00000163659.8,-0.093353705118411
ENSG00000107404.13,ENSG00000145192.8,0.0128254881481201
ENSG00000107404.13,ENSG00000114503.6,0.230863254392666
ENSG00000107404.13,ENSG00000250317.4,0.534606569900688
ENSG00000107404.13,ENSG00000152595.12,0.234673702333613
ENSG00000107404.13,ENSG00000164161.5,0.20927924726047
ENSG00000107404.13,ENSG00000132356.7,0.268622508232973
ENSG00000107404.13,ENSG00000156427.7,0.0858323947148762
ENSG00000107404.13,ENSG00000153162.8,0.297677265089286
ENSG00000107404.13,ENSG00000204248.6,0.21038961038961
ENSG00000107404.13,ENSG00000137288.5,0.653781512605042
ENSG00000107404.13,ENSG00000124749.12,0.17206601667892
ENSG00000107404.13,ENSG00000171217.5,0.319855937543764
ENSG00000107404.13,ENSG00000005073.5,0.50790740464528
ENSG00000107404.13,ENSG00000106483.7,-0.0944304380477687
ENSG00000107404.13,ENSG00000174428.12,0.414209320091673
ENSG00000107404.13,ENSG00000006652.9,0.355844155844156
ENSG00000107404.13,ENSG00000174697.4,-0.227283165236673
ENSG00000107404.13,ENSG00000168077.9,0.0621848739495798
ENSG00000107404.13,ENSG00000147509.9,0.121466326495489
ENSG00000107404.13,ENSG00000154188.5,0.485751395718215
ENSG00000107404.13,ENSG00000164976.8,0.0588235294117647
ENSG00000107404.13,ENSG00000235387.1,0.334403194592249
ENSG00000107404.13,ENSG00000156345.13,0.352105151759173
