to,from,cor
ENSG00000116254.13,ENSG00000173673.7,0.256950267236261
ENSG00000116254.13,ENSG00000158748.3,0.561305363366785
ENSG00000116254.13,ENSG00000168389.13,-0.357615990855946
ENSG00000116254.13,ENSG00000116641.11,-0.129411764705882
ENSG00000116254.13,ENSG00000181754.6,0.770588235294118
ENSG00000116254.13,ENSG00000171943.7,0.0529411764705882
ENSG00000116254.13,ENSG00000073756.7,-0.182352941176471
ENSG00000116254.13,ENSG00000076356.6,0.655882352941176
ENSG00000116254.13,ENSG00000115507.5,0.117733659541052
ENSG00000116254.13,ENSG00000116035.2,-0.0411764705882353
ENSG00000116254.13,ENSG00000115317.7,0.506254736026524
ENSG00000116254.13,ENSG00000066032.14,0.355882352941176
ENSG00000116254.13,ENSG00000168758.6,0.0352941176470588
ENSG00000116254.13,ENSG00000198914.2,-0.244117647058824
ENSG00000116254.13,ENSG00000169554.12,-0.658823529411765
ENSG00000116254.13,ENSG00000144290.12,0.867647058823529
ENSG00000116254.13,ENSG00000135919.8,-0.102941176470588
ENSG00000116254.13,ENSG00000176720.3,-0.538235294117647
ENSG00000116254.13,ENSG00000145191.7,0.382352941176471
ENSG00000116254.13,ENSG00000013810.14,0.364705882352941
ENSG00000116254.13,ENSG00000163394.5,0.0885614885540095
ENSG00000116254.13,ENSG00000033178.8,-0.0323529411764706
ENSG00000116254.13,ENSG00000138772.8,-0.153053757403368
ENSG00000116254.13,ENSG00000145388.10,-0.0176470588235294
ENSG00000116254.13,ENSG00000151012.9,-0.382352941176471
ENSG00000116254.13,ENSG00000112972.10,0.123529411764706
ENSG00000116254.13,ENSG00000164329.9,-0.191176470588235
ENSG00000116254.13,ENSG00000182578.9,-0.511764705882353
ENSG00000116254.13,ENSG00000184845.3,0.482352941176471
ENSG00000116254.13,ENSG00000175325.2,0.44386242396955
ENSG00000116254.13,ENSG00000096093.10,-0.0382352941176471
ENSG00000116254.13,ENSG00000060762.14,-0.4
ENSG00000116254.13,ENSG00000189056.9,0.179411764705882
ENSG00000116254.13,ENSG00000128610.7,-0.50405428998961
ENSG00000116254.13,ENSG00000106144.15,-0.135294117647059
ENSG00000116254.13,ENSG00000078674.13,-0.147058823529412
ENSG00000116254.13,ENSG00000104290.6,0.408823529411765
ENSG00000116254.13,ENSG00000020181.13,0.541176470588235
ENSG00000116254.13,ENSG00000147526.15,-0.141176470588235
ENSG00000116254.13,ENSG00000147571.3,0.485294117647059
ENSG00000116254.13,ENSG00000164929.12,0.141176470588235
ENSG00000116254.13,ENSG00000164930.7,-0.25
ENSG00000116254.13,ENSG00000167632.10,0.411764705882353
ENSG00000116254.13,ENSG00000106948.12,-0.235294117647059
ENSG00000116254.13,ENSG00000095397.9,-0.367647058823529
ENSG00000116254.13,ENSG00000106689.6,0.313465868528051
ENSG00000116254.13,ENSG00000097007.13,-0.314705882352941
ENSG00000116254.13,ENSG00000138311.11,0.270588235294118
ENSG00000116254.13,ENSG00000099284.9,0.102941176470588
ENSG00000116254.13,ENSG00000151208.12,0.314705882352941
ENSG00000116254.13,ENSG00000198728.6,0.532352941176471
ENSG00000116254.13,ENSG00000138162.13,0.620588235294118
ENSG00000116254.13,ENSG00000187908.11,-0.590575014559806
ENSG00000116254.13,ENSG00000110436.7,0.226470588235294
ENSG00000116254.13,ENSG00000213619.5,0.435294117647059
ENSG00000116254.13,ENSG00000002330.9,0.197058823529412
ENSG00000116254.13,ENSG00000182704.6,-0.0411764705882353
ENSG00000116254.13,ENSG00000111752.6,0.467647058823529
ENSG00000116254.13,ENSG00000166006.8,0.552941176470588
ENSG00000116254.13,ENSG00000120686.7,-0.241176470588235
ENSG00000116254.13,ENSG00000043355.6,0.05
ENSG00000116254.13,ENSG00000187498.10,0.235294117647059
ENSG00000116254.13,ENSG00000133961.15,0.470588235294118
ENSG00000116254.13,ENSG00000114062.13,0.244117647058824
ENSG00000116254.13,ENSG00000186297.7,0.505882352941176
ENSG00000116254.13,ENSG00000069667.11,0.102941176470588
ENSG00000116254.13,ENSG00000138623.5,0.355882352941176
ENSG00000116254.13,ENSG00000184254.12,0.0617647058823529
ENSG00000116254.13,ENSG00000103319.7,0.247058823529412
ENSG00000116254.13,ENSG00000205336.7,-0.0676470588235294
ENSG00000116254.13,ENSG00000070770.4,0.347058823529412
ENSG00000116254.13,ENSG00000167720.8,0.129411764705882
ENSG00000116254.13,ENSG00000128482.11,0.638235294117647
ENSG00000116254.13,ENSG00000108576.5,0.270987039099761
ENSG00000116254.13,ENSG00000186868.11,0.664705882352941
ENSG00000116254.13,ENSG00000159217.5,-0.226429817633115
ENSG00000116254.13,ENSG00000154975.9,0.470588235294118
ENSG00000116254.13,ENSG00000180616.4,0.779411764705882
ENSG00000116254.13,ENSG00000141433.8,0.402941176470588
ENSG00000116254.13,ENSG00000170558.4,0.305882352941176
ENSG00000116254.13,ENSG00000105613.5,0.808823529411765
ENSG00000116254.13,ENSG00000105699.12,-0.0647058823529412
ENSG00000116254.13,ENSG00000073050.7,0.179411764705882
ENSG00000116254.13,ENSG00000160007.13,0.594117647058824
ENSG00000116254.13,ENSG00000105402.3,0.611764705882353
ENSG00000116254.13,ENSG00000169169.10,0.838235294117647
ENSG00000116254.13,ENSG00000161681.11,0.894117647058823
ENSG00000116254.13,ENSG00000185513.10,0.485294117647059
ENSG00000116254.13,ENSG00000198026.6,0.564705882352941
ENSG00000116254.13,ENSG00000186716.15,0.329411764705882
ENSG00000116254.13,ENSG00000100320.18,0.705882352941176
ENSG00000116254.13,ENSG00000128298.12,0.373529411764706
ENSG00000116254.13,ENSG00000182583.8,0.101968394695707
ENSG00000116254.13,ENSG00000177504.9,-0.226871303243258
ENSG00000116254.13,ENSG00000102098.13,-0.0853569031672627
ENSG00000116254.13,ENSG00000125931.6,0.561764705882353
ENSG00000116254.13,ENSG00000085224.16,0.429411764705882
ENSG00000116254.13,ENSG00000198689.5,0.547058823529412
ENSG00000116254.13,ENSG00000198804.2,-0.0235294117647059
ENSG00000173673.7,ENSG00000158748.3,-0.173678066707088
ENSG00000173673.7,ENSG00000168389.13,0.138236600056387
ENSG00000173673.7,ENSG00000116641.11,0.0328432672407251
ENSG00000173673.7,ENSG00000181754.6,0.399915077578241
ENSG00000173673.7,ENSG00000171943.7,0.330364629303764
ENSG00000173673.7,ENSG00000073756.7,-0.598906637919104
ENSG00000173673.7,ENSG00000076356.6,0.291725491373499
ENSG00000173673.7,ENSG00000115507.5,-0.122769567882246
ENSG00000173673.7,ENSG00000116035.2,0.612430336194697
ENSG00000173673.7,ENSG00000115317.7,0.483344755441914
ENSG00000173673.7,ENSG00000066032.14,-0.056026749998884
ENSG00000173673.7,ENSG00000168758.6,0.4230985603364
ENSG00000173673.7,ENSG00000198914.2,0.112053499997768
ENSG00000173673.7,ENSG00000169554.12,-0.322636801717711
ENSG00000173673.7,ENSG00000144290.12,0.181603948272245
ENSG00000173673.7,ENSG00000135919.8,-0.0579587068953972
ENSG00000173673.7,ENSG00000176720.3,0.170012206893165
ENSG00000173673.7,ENSG00000145191.7,0.382527465509622
ENSG00000173673.7,ENSG00000013810.14,0.573791198264432
ENSG00000173673.7,ENSG00000163394.5,0.23373069394948
ENSG00000173673.7,ENSG00000033178.8,0.212515258616456
ENSG00000173673.7,ENSG00000138772.8,-0.21460507141621
ENSG00000173673.7,ENSG00000145388.10,0.409574862060807
ENSG00000173673.7,ENSG00000151012.9,-0.0695504482744766
ENSG00000173673.7,ENSG00000112972.10,-0.112053499997768
ENSG00000173673.7,ENSG00000164329.9,0.150692637928033
ENSG00000173673.7,ENSG00000182578.9,-0.112053499997768
ENSG00000173673.7,ENSG00000184845.3,0.0425030517232913
ENSG00000173673.7,ENSG00000175325.2,0.408771977469419
ENSG00000173673.7,ENSG00000096093.10,0.486853137921337
ENSG00000173673.7,ENSG00000060762.14,-0.179671991375731
ENSG00000173673.7,ENSG00000189056.9,0.401847034474754
ENSG00000173673.7,ENSG00000128610.7,-0.166516013859274
ENSG00000173673.7,ENSG00000106144.15,0.328432672407251
ENSG00000173673.7,ENSG00000078674.13,0.475261396542257
ENSG00000173673.7,ENSG00000104290.6,0.26854200861534
ENSG00000173673.7,ENSG00000020181.13,0.618226206884237
ENSG00000173673.7,ENSG00000147526.15,-0.164216336203625
ENSG00000173673.7,ENSG00000147571.3,-0.133305025859414
ENSG00000173673.7,ENSG00000164929.12,-0.183535905168758
ENSG00000173673.7,ENSG00000164930.7,0.353548112061923
ENSG00000173673.7,ENSG00000167632.10,0.461737698266664
ENSG00000173673.7,ENSG00000106948.12,-0.0811421896535561
ENSG00000173673.7,ENSG00000095397.9,0.289793534476986
ENSG00000173673.7,ENSG00000106689.6,-0.0551013021203782
ENSG00000173673.7,ENSG00000097007.13,0.365139853441002
ENSG00000173673.7,ENSG00000138311.11,-0.171944163789678
ENSG00000173673.7,ENSG00000099284.9,0.562199456885353
ENSG00000173673.7,ENSG00000151208.12,0.35161615516541
ENSG00000173673.7,ENSG00000198728.6,0.454009870680611
ENSG00000173673.7,ENSG00000138162.13,0.498444879300416
ENSG00000173673.7,ENSG00000187908.11,-0.159621354103026
ENSG00000173673.7,ENSG00000110436.7,-0.0521628362058575
ENSG00000173673.7,ENSG00000213619.5,0.332296586200277
ENSG00000173673.7,ENSG00000002330.9,-0.0386391379302648
ENSG00000173673.7,ENSG00000182704.6,-0.0096597844825662
ENSG00000173673.7,ENSG00000111752.6,0.500376836196929
ENSG00000173673.7,ENSG00000166006.8,-0.102393715515202
ENSG00000173673.7,ENSG00000120686.7,-0.239562655167642
ENSG00000173673.7,ENSG00000043355.6,0.336160499993304
ENSG00000173673.7,ENSG00000187498.10,0.401847034474754
ENSG00000173673.7,ENSG00000133961.15,0.341956370682844
ENSG00000173673.7,ENSG00000114062.13,-0.0309113103442118
ENSG00000173673.7,ENSG00000186297.7,-0.189331775858298
ENSG00000173673.7,ENSG00000069667.11,0.409574862060807
ENSG00000173673.7,ENSG00000138623.5,0.407642905164294
ENSG00000173673.7,ENSG00000184254.12,0.753463189640164
ENSG00000173673.7,ENSG00000103319.7,0.467533568956204
ENSG00000173673.7,ENSG00000205336.7,0.0598906637919105
ENSG00000173673.7,ENSG00000070770.4,0.20865134482343
ENSG00000173673.7,ENSG00000167720.8,0.241494612064155
ENSG00000173673.7,ENSG00000128482.11,0.558335543092326
ENSG00000173673.7,ENSG00000108576.5,0.438233172173761
ENSG00000173673.7,ENSG00000186868.11,0.494580965507389
ENSG00000173673.7,ENSG00000159217.5,-0.495451336547271
ENSG00000173673.7,ENSG00000154975.9,0.353548112061923
ENSG00000173673.7,ENSG00000180616.4,0.442418129301532
ENSG00000173673.7,ENSG00000141433.8,0.0676184913779634
ENSG00000173673.7,ENSG00000170558.4,-0.183535905168758
ENSG00000173673.7,ENSG00000105613.5,0.535152060334168
ENSG00000173673.7,ENSG00000105699.12,0.338092456889817
ENSG00000173673.7,ENSG00000073050.7,0.515832491369035
ENSG00000173673.7,ENSG00000160007.13,0.0656865344814502
