to,from,cor
ENSG00000078900.10,ENSG00000130939.14,0.128837858197763
ENSG00000078900.10,ENSG00000163874.8,0.223328300445089
ENSG00000078900.10,ENSG00000177606.5,0.362119899591754
ENSG00000078900.10,ENSG00000134716.5,0.204556692023138
ENSG00000078900.10,ENSG00000184588.13,0.369269769850825
ENSG00000078900.10,ENSG00000162775.10,0.304122373465396
ENSG00000078900.10,ENSG00000171385.5,0.0162624500010234
ENSG00000078900.10,ENSG00000118729.10,-0.049207930606545
ENSG00000078900.10,ENSG00000134250.13,0.454507438821706
ENSG00000078900.10,ENSG00000018625.10,-0.198934625443554
ENSG00000078900.10,ENSG00000081248.6,0.270492529143629
ENSG00000078900.10,ENSG00000143499.9,0.1498668883715
ENSG00000078900.10,ENSG00000243709.1,0.260851369253939
ENSG00000078900.10,ENSG00000136717.10,0.481985371582056
ENSG00000078900.10,ENSG00000182389.14,0.508660083062236
ENSG00000078900.10,ENSG00000115966.12,0.44903268834621
ENSG00000078900.10,ENSG00000150995.13,0.376700027178879
ENSG00000078900.10,ENSG00000152642.6,-0.0253750297429762
ENSG00000078900.10,ENSG00000169836.4,0.193017664207584
ENSG00000078900.10,ENSG00000151617.11,0.0446547679296569
ENSG00000078900.10,ENSG00000154556.13,0.0197672883633129
ENSG00000078900.10,ENSG00000113430.5,-0.101944835349321
ENSG00000078900.10,ENSG00000134057.10,0.382124238594286
ENSG00000078900.10,ENSG00000113070.6,0.0220820280970831
ENSG00000078900.10,ENSG00000170624.9,-0.0193467077598382
ENSG00000078900.10,ENSG00000170214.3,0.322232445265923
ENSG00000078900.10,ENSG00000137275.9,0.583105745115991
ENSG00000078900.10,ENSG00000112655.11,0.485209822875362
ENSG00000078900.10,ENSG00000057663.8,0.367963699941553
ENSG00000078900.10,ENSG00000198523.5,-0.0808916694016423
ENSG00000078900.10,ENSG00000186439.8,0.049207930606545
ENSG00000078900.10,ENSG00000135547.4,0.128356169669077
ENSG00000078900.10,ENSG00000136280.11,0.64248186511037
ENSG00000078900.10,ENSG00000122679.4,0.528529625033261
ENSG00000078900.10,ENSG00000075142.9,0.450122864798002
ENSG00000078900.10,ENSG00000127914.12,0.361138544850313
ENSG00000078900.10,ENSG00000106330.7,0.589134489294877
ENSG00000078900.10,ENSG00000184408.5,0.508903673128336
ENSG00000078900.10,ENSG00000164867.6,0.429723276936887
ENSG00000078900.10,ENSG00000136574.13,0.194308238805331
ENSG00000078900.10,ENSG00000185053.8,-0.172117537066586
ENSG00000078900.10,ENSG00000169398.15,0.414552281491605
ENSG00000078900.10,ENSG00000130558.14,0.352075278825084
ENSG00000078900.10,ENSG00000107758.11,0.252488555619338
ENSG00000078900.10,ENSG00000138193.10,0.276461650017398
ENSG00000078900.10,ENSG00000108010.7,0.154072694406248
ENSG00000078900.10,ENSG00000148926.5,0.0872003784537635
ENSG00000078900.10,ENSG00000133816.9,0.181831014235581
ENSG00000078900.10,ENSG00000134817.9,0.371372672868198
