to,from,cor
ENSG00000078900.10,ENSG00000130939.14,-0.0488931891520408
ENSG00000078900.10,ENSG00000163874.8,0.742202761488181
ENSG00000078900.10,ENSG00000177606.5,0.638691344907368
ENSG00000078900.10,ENSG00000134716.5,0.222136772761634
ENSG00000078900.10,ENSG00000184588.13,0.479307247986542
ENSG00000078900.10,ENSG00000162775.10,0.276034776551285
ENSG00000078900.10,ENSG00000171385.5,0.133590052250064
ENSG00000078900.10,ENSG00000118729.10,-0.214052072193187
ENSG00000078900.10,ENSG00000134250.13,0.655245731785618
ENSG00000078900.10,ENSG00000018625.10,-0.0627526758408083
ENSG00000078900.10,ENSG00000081248.6,0.0461212436914483
ENSG00000078900.10,ENSG00000143499.9,-0.18209825566075
ENSG00000078900.10,ENSG00000243709.1,0.431270556034377
ENSG00000078900.10,ENSG00000136717.10,0.495091663382082
ENSG00000078900.10,ENSG00000182389.14,0.601579149104397
ENSG00000078900.10,ENSG00000115966.12,0.582868412410943
ENSG00000078900.10,ENSG00000150995.13,0.624446872477246
ENSG00000078900.10,ENSG00000152642.6,-0.328392837375518
ENSG00000078900.10,ENSG00000169836.4,-0.11828905340532
ENSG00000078900.10,ENSG00000151617.11,0.340327395357512
ENSG00000078900.10,ENSG00000154556.13,-0.175938483799076
ENSG00000078900.10,ENSG00000113430.5,-0.116032498601463
ENSG00000078900.10,ENSG00000134057.10,0.36965740649995
ENSG00000078900.10,ENSG00000113070.6,0.610972371529833
ENSG00000078900.10,ENSG00000170624.9,-0.269875004689611
ENSG00000078900.10,ENSG00000170214.3,0.378779188952736
ENSG00000078900.10,ENSG00000137275.9,0.58094348370417
ENSG00000078900.10,ENSG00000112655.11,0.673340061629286
ENSG00000078900.10,ENSG00000057663.8,0.423869301231472
ENSG00000078900.10,ENSG00000198523.5,-0.203272471435256
ENSG00000078900.10,ENSG00000186439.8,0.229836487588727
ENSG00000078900.10,ENSG00000135547.4,-0.107431683764048
ENSG00000078900.10,ENSG00000136280.11,0.647546016958525
ENSG00000078900.10,ENSG00000122679.4,0.309143550307786
ENSG00000078900.10,ENSG00000075142.9,0.532435280293484
ENSG00000078900.10,ENSG00000127914.12,0.283349505637024
ENSG00000078900.10,ENSG00000106330.7,0.66384309250616
ENSG00000078900.10,ENSG00000184408.5,0.153564324224588
ENSG00000078900.10,ENSG00000164867.6,0.339172438133448
ENSG00000078900.10,ENSG00000136574.13,0.217131958124024
ENSG00000078900.10,ENSG00000185053.8,-0.0914157336229411
ENSG00000078900.10,ENSG00000169398.15,0.403080071198321
ENSG00000078900.10,ENSG00000130558.14,0.457065980745251
ENSG00000078900.10,ENSG00000107758.11,0.223291729985698
ENSG00000078900.10,ENSG00000138193.10,0.568238954239466
ENSG00000078900.10,ENSG00000108010.7,0.0627526758408083
ENSG00000078900.10,ENSG00000148926.5,0.44773841719546
ENSG00000078900.10,ENSG00000133816.9,0.425024258455536
ENSG00000078900.10,ENSG00000134817.9,0.641001259355496
ENSG00000078900.10,ENSG00000162344.3,-0.138063564325258
ENSG00000078900.10,ENSG00000137731.9,0.623989403367885
ENSG00000078900.10,ENSG00000166257.4,0.300597007603061
ENSG00000078900.10,ENSG00000006831.9,0.351491981856797
ENSG00000078900.10,ENSG00000151062.10,0.484113310130747
ENSG00000078900.10,ENSG00000134548.5,-0.138621527437481
ENSG00000078900.10,ENSG00000121361.3,0.0192492870677326
ENSG00000078900.10,ENSG00000087470.13,0.180558312695332
ENSG00000078900.10,ENSG00000139318.7,0.448594665179627
ENSG00000078900.10,ENSG00000135124.10,0.711727444010836
ENSG00000078900.10,ENSG00000092148.8,-0.107411021837948
ENSG00000078900.10,ENSG00000166068.8,0.723003222264036
ENSG00000078900.10,ENSG00000137834.10,0.377671012268914
ENSG00000078900.10,ENSG00000136383.6,0.239076145381239
ENSG00000078900.10,ENSG00000188095.3,-0.0789697184310249
ENSG00000078900.10,ENSG00000068305.13,-0.187103070298361
ENSG00000078900.10,ENSG00000166847.5,0.46429280407371
ENSG00000078900.10,ENSG00000103241.5,0.476318970667123
ENSG00000078900.10,ENSG00000074370.13,0.505871264140013
ENSG00000078900.10,ENSG00000108509.16,0.581713455186879
ENSG00000078900.10,ENSG00000004975.7,0.679884819232315
ENSG00000078900.10,ENSG00000129244.4,0.499807618371808
ENSG00000078900.10,ENSG00000141736.9,0.426838786567911
ENSG00000078900.10,ENSG00000173801.12,-0.0277189733775349
ENSG00000078900.10,ENSG00000131477.6,0.345332209995123
ENSG00000078900.10,ENSG00000167131.12,1
ENSG00000078900.10,ENSG00000006283.13,0.452830322962439
ENSG00000078900.10,ENSG00000075429.4,-0.245594508240737
ENSG00000078900.10,ENSG00000108946.10,-0.121270508526715
ENSG00000078900.10,ENSG00000070495.10,0.501636420985112
ENSG00000078900.10,ENSG00000198081.6,0.206239202525867
ENSG00000078900.10,ENSG00000178127.8,-0.0800770342017676
ENSG00000078900.10,ENSG00000134755.10,-0.159769082662181
ENSG00000078900.10,ENSG00000101665.4,0.487391948554989
ENSG00000078900.10,ENSG00000049759.12,0.153638859576542
ENSG00000078900.10,ENSG00000077463.10,0.7423952913874
ENSG00000078900.10,ENSG00000127445.9,0.581713455186879
ENSG00000078900.10,ENSG00000254901.3,0.674110033111996
ENSG00000078900.10,ENSG00000266964.1,0.450433317384943
ENSG00000078900.10,ENSG00000221946.3,0.419742486213874
ENSG00000078900.10,ENSG00000104812.10,-0.0161694011368954
ENSG00000078900.10,ENSG00000142408.2,0.242330917518204
ENSG00000078900.10,ENSG00000154639.14,0.13820988114632
ENSG00000078900.10,ENSG00000154734.10,0.651395874372071
ENSG00000078900.10,ENSG00000183145.4,0.33707640465274
ENSG00000078900.10,ENSG00000142178.7,0.572858783135722
ENSG00000078900.10,ENSG00000100030.10,0.362271582614728
ENSG00000078900.10,ENSG00000166862.6,-0.10010663448843
ENSG00000078900.10,ENSG00000225366.4,-0.0713477040364856
ENSG00000078900.10,ENSG00000147257.9,0.427719158645018
ENSG00000130939.14,ENSG00000163874.8,-0.146566650143423
ENSG00000130939.14,ENSG00000177606.5,-0.0476923076923077
ENSG00000130939.14,ENSG00000134716.5,0.176923076923077
ENSG00000130939.14,ENSG00000184588.13,0.286153846153846
ENSG00000130939.14,ENSG00000162775.10,0.698461538461539
ENSG00000130939.14,ENSG00000171385.5,0.645384615384615
ENSG00000130939.14,ENSG00000118729.10,0.768461538461539
ENSG00000130939.14,ENSG00000134250.13,0.203076923076923
ENSG00000130939.14,ENSG00000018625.10,0.775384615384615
ENSG00000130939.14,ENSG00000081248.6,0.111818357741504
ENSG00000130939.14,ENSG00000143499.9,0.366153846153846
ENSG00000130939.14,ENSG00000243709.1,0.286595101383035
ENSG00000130939.14,ENSG00000136717.10,0.431538461538462
ENSG00000130939.14,ENSG00000182389.14,0.0465563712799513
