to,from,cor
ENSG00000107404.13,ENSG00000157916.14,0.721052631578947
ENSG00000107404.13,ENSG00000162367.7,-0.057042568018791
ENSG00000107404.13,ENSG00000156150.6,0.154831476113514
ENSG00000107404.13,ENSG00000134253.5,-0.0526315789473684
ENSG00000107404.13,ENSG00000242252.1,0.688898706073091
ENSG00000107404.13,ENSG00000185630.14,0.317543859649123
ENSG00000107404.13,ENSG00000116132.7,0.464912280701754
ENSG00000107404.13,ENSG00000162891.6,0.0666619334429804
ENSG00000107404.13,ENSG00000136630.11,0.329969316539468
ENSG00000107404.13,ENSG00000082258.8,0.433333333333333
ENSG00000107404.13,ENSG00000204335.3,0.156364328841196
ENSG00000107404.13,ENSG00000128710.5,0.111895358884335
ENSG00000107404.13,ENSG00000204262.7,0.166666666666667
ENSG00000107404.13,ENSG00000115009.7,0.157175776786519
ENSG00000107404.13,ENSG00000144681.6,-0.0201842932989568
ENSG00000107404.13,ENSG00000068001.9,0.640350877192983
ENSG00000107404.13,ENSG00000136068.10,0.136842105263158
ENSG00000107404.13,ENSG00000114861.14,0.356140350877193
ENSG00000107404.13,ENSG00000163659.8,0.326315789473684
ENSG00000107404.13,ENSG00000145192.8,-0.149592959323735
ENSG00000107404.13,ENSG00000114503.6,0.647368421052632
ENSG00000107404.13,ENSG00000250317.4,0.573684210526316
ENSG00000107404.13,ENSG00000152595.12,-0.126109839110467
ENSG00000107404.13,ENSG00000164161.5,-0.120280994557638
ENSG00000107404.13,ENSG00000132356.7,0.228070175438597
ENSG00000107404.13,ENSG00000156427.7,-0.0466140584772904
ENSG00000107404.13,ENSG00000153162.8,0.193067153294369
ENSG00000107404.13,ENSG00000204248.6,0.0535322561407115
ENSG00000107404.13,ENSG00000137288.5,0.843859649122807
ENSG00000107404.13,ENSG00000124749.12,-0.142105263157895
ENSG00000107404.13,ENSG00000171217.5,-0.0566900247425715
ENSG00000107404.13,ENSG00000005073.5,0.492982456140351
ENSG00000107404.13,ENSG00000106483.7,0.117595447915661
ENSG00000107404.13,ENSG00000174428.12,0.310526315789474
ENSG00000107404.13,ENSG00000006652.9,0.305263157894737
ENSG00000107404.13,ENSG00000174697.4,-0.0316344952519292
ENSG00000107404.13,ENSG00000168077.9,-0.0666666666666667
ENSG00000107404.13,ENSG00000147509.9,0.603544824403581
ENSG00000107404.13,ENSG00000154188.5,0.280701754385965
ENSG00000107404.13,ENSG00000164976.8,0.596491228070176
ENSG00000107404.13,ENSG00000235387.1,0.351649200941011
ENSG00000107404.13,ENSG00000156345.13,0.373134472167854
ENSG00000107404.13,ENSG00000187764.7,0.742105263157895
