to,from,cor
ENSG00000107404.13,ENSG00000157916.14,0.372727272727273
ENSG00000107404.13,ENSG00000162367.7,0.0363636363636364
ENSG00000107404.13,ENSG00000156150.6,0.145064713296415
ENSG00000107404.13,ENSG00000134253.5,0.518181818181818
ENSG00000107404.13,ENSG00000242252.1,0.190909090909091
ENSG00000107404.13,ENSG00000185630.14,-0.172727272727273
ENSG00000107404.13,ENSG00000116132.7,0.227272727272727
ENSG00000107404.13,ENSG00000162891.6,0.724882435609075
ENSG00000107404.13,ENSG00000136630.11,0.427272727272727
ENSG00000107404.13,ENSG00000082258.8,-0.0818181818181818
ENSG00000107404.13,ENSG00000204335.3,0.431210808007825
ENSG00000107404.13,ENSG00000128710.5,0.557083433272212
ENSG00000107404.13,ENSG00000204262.7,-0.272727272727273
ENSG00000107404.13,ENSG00000115009.7,0
ENSG00000107404.13,ENSG00000144681.6,0.428247124723513
ENSG00000107404.13,ENSG00000068001.9,0.372727272727273
ENSG00000107404.13,ENSG00000136068.10,0.15489789617659
ENSG00000107404.13,ENSG00000114861.14,0.2
ENSG00000107404.13,ENSG00000163659.8,-0.5
ENSG00000107404.13,ENSG00000145192.8,0.144569676884726
ENSG00000107404.13,ENSG00000114503.6,0.436363636363636
ENSG00000107404.13,ENSG00000250317.4,0.118181818181818
ENSG00000107404.13,ENSG00000152595.12,0.479840938440238
ENSG00000107404.13,ENSG00000164161.5,0.236902664740667
ENSG00000107404.13,ENSG00000132356.7,-0.0727272727272727
ENSG00000107404.13,ENSG00000156427.7,0.354545454545455
ENSG00000107404.13,ENSG00000153162.8,0.0363636363636364
ENSG00000107404.13,ENSG00000204248.6,0.186788639507064
ENSG00000107404.13,ENSG00000137288.5,0.809090909090909
ENSG00000107404.13,ENSG00000124749.12,0.123007152846115
ENSG00000107404.13,ENSG00000171217.5,0.373083037121874
ENSG00000107404.13,ENSG00000005073.5,0.345454545454545
ENSG00000107404.13,ENSG00000106483.7,-0.150342075700808
ENSG00000107404.13,ENSG00000174428.12,0.290909090909091
ENSG00000107404.13,ENSG00000006652.9,0.5
ENSG00000107404.13,ENSG00000174697.4,-0.241458485216449
ENSG00000107404.13,ENSG00000168077.9,0.296128330925833
ENSG00000107404.13,ENSG00000147509.9,0.230171278180414
ENSG00000107404.13,ENSG00000154188.5,0.109090909090909
ENSG00000107404.13,ENSG00000164976.8,-0.245454545454545
ENSG00000107404.13,ENSG00000235387.1,0.20045610093441
ENSG00000107404.13,ENSG00000156345.13,-0.00909090909090909
ENSG00000107404.13,ENSG00000187764.7,0.6
ENSG00000107404.13,ENSG00000148308.13,0.6
ENSG00000107404.13,ENSG00000177291.3,-0.660715865213977
ENSG00000107404.13,ENSG00000177791.11,0.0363636363636364
ENSG00000107404.13,ENSG00000133794.13,0.0636363636363636
ENSG00000107404.13,ENSG00000152266.2,0.5
ENSG00000107404.13,ENSG00000052850.5,-0.255125946643795
ENSG00000107404.13,ENSG00000197847.8,0.495433694306862
ENSG00000107404.13,ENSG00000110066.10,0.290909090909091
ENSG00000107404.13,ENSG00000137727.8,0.369021458538346
ENSG00000107404.13,ENSG00000043039.5,-0.315071777834284
ENSG00000107404.13,ENSG00000111186.8,-0.0272727272727273
ENSG00000107404.13,ENSG00000197905.4,0.509090909090909
ENSG00000107404.13,ENSG00000111679.12,-0.227272727272727
ENSG00000107404.13,ENSG00000111424.6,-0.0727272727272727
ENSG00000107404.13,ENSG00000037965.4,0.227272727272727
ENSG00000107404.13,ENSG00000198353.6,-0.146795168683515
ENSG00000107404.13,ENSG00000166886.8,0.51025189328759
ENSG00000107404.13,ENSG00000100625.8,0.272727272727273
ENSG00000107404.13,ENSG00000248905.4,0.0454545454545455
ENSG00000107404.13,ENSG00000167196.9,0.509090909090909
ENSG00000107404.13,ENSG00000154237.8,0.627272727272727
ENSG00000107404.13,ENSG00000005513.9,0.209567741885974
ENSG00000107404.13,ENSG00000103489.7,0.118181818181818
ENSG00000107404.13,ENSG00000186153.12,0.263636363636364
ENSG00000107404.13,ENSG00000167522.10,0.0909090909090909
ENSG00000107404.13,ENSG00000108515.13,-0.0636363636363636
ENSG00000107404.13,ENSG00000170175.6,0.336363636363636
ENSG00000107404.13,ENSG00000129194.3,0.481818181818182
ENSG00000107404.13,ENSG00000133020.4,-0.572727272727273
ENSG00000107404.13,ENSG00000141127.10,0.172727272727273
ENSG00000107404.13,ENSG00000073536.13,0.336363636363636
ENSG00000107404.13,ENSG00000141750.6,-0.0181818181818182
ENSG00000107404.13,ENSG00000120068.5,0.350798176635218
ENSG00000107404.13,ENSG00000108821.9,-0.0181818181818182
ENSG00000107404.13,ENSG00000259384.2,0.147136156758945
ENSG00000107404.13,ENSG00000108654.7,0.0636363636363636
ENSG00000107404.13,ENSG00000157637.8,0.336363636363636
ENSG00000107404.13,ENSG00000132010.11,0.3
ENSG00000107404.13,ENSG00000186115.8,0.596284793999944
ENSG00000107404.13,ENSG00000105664.6,-0.182232819031282
ENSG00000107404.13,ENSG00000187664.8,0.560585585211667
ENSG00000107404.13,ENSG00000105357.11,-0.127272727272727
ENSG00000107404.13,ENSG00000133247.9,0.305239971877397
ENSG00000107404.13,ENSG00000125878.4,0.281818181818182
ENSG00000107404.13,ENSG00000125772.8,-0.290909090909091
ENSG00000107404.13,ENSG00000125879.4,-0.5
ENSG00000107404.13,ENSG00000173418.7,0.1
ENSG00000107404.13,ENSG00000125813.9,-0.460137868053987
ENSG00000107404.13,ENSG00000124104.14,0.127272727272727
ENSG00000107404.13,ENSG00000101203.12,-0.225302240037134
ENSG00000107404.13,ENSG00000244624.2,1
ENSG00000107404.13,ENSG00000157557.7,0.609090909090909
ENSG00000107404.13,ENSG00000100068.7,0.692484712318872
ENSG00000107404.13,ENSG00000185960.8,0.472727272727273
ENSG00000107404.13,ENSG00000157399.10,-0.114702626620655
ENSG00000107404.13,ENSG00000102265.7,0.427272727272727
ENSG00000157916.14,ENSG00000162367.7,0.290909090909091
ENSG00000157916.14,ENSG00000156150.6,0.609271795844942
ENSG00000157916.14,ENSG00000134253.5,-0.209090909090909
ENSG00000157916.14,ENSG00000242252.1,0.0272727272727273
ENSG00000157916.14,ENSG00000185630.14,-0.154545454545455
ENSG00000157916.14,ENSG00000116132.7,0.0454545454545455
ENSG00000157916.14,ENSG00000162891.6,0.127920429813366
ENSG00000157916.14,ENSG00000136630.11,0.3
ENSG00000157916.14,ENSG00000082258.8,-0.290909090909091
ENSG00000157916.14,ENSG00000204335.3,0.0366987921708787
ENSG00000157916.14,ENSG00000128710.5,0.141553987142939
ENSG00000157916.14,ENSG00000204262.7,0.154545454545455
ENSG00000157916.14,ENSG00000115009.7,-0.210584657571331
ENSG00000157916.14,ENSG00000144681.6,0.318907433304744
ENSG00000157916.14,ENSG00000068001.9,0.736363636363636
ENSG00000157916.14,ENSG00000136068.10,0.309795792353179
ENSG00000157916.14,ENSG00000114861.14,0.327272727272727
ENSG00000157916.14,ENSG00000163659.8,0.0727272727272727
ENSG00000157916.14,ENSG00000145192.8,0.111924911136562
ENSG00000157916.14,ENSG00000114503.6,0.618181818181818
ENSG00000157916.14,ENSG00000250317.4,0.309090909090909
ENSG00000157916.14,ENSG00000152595.12,0.711089583471678
ENSG00000157916.14,ENSG00000164161.5,0.145786255225026
ENSG00000157916.14,ENSG00000132356.7,0.354545454545455
ENSG00000157916.14,ENSG00000156427.7,-0.245454545454545
ENSG00000157916.14,ENSG00000153162.8,-0.0727272727272727
ENSG00000157916.14,ENSG00000204248.6,-0.478361149957115
ENSG00000157916.14,ENSG00000137288.5,0.709090909090909
ENSG00000157916.14,ENSG00000124749.12,-0.355353997111
ENSG00000157916.14,ENSG00000171217.5,0.573615169574882
ENSG00000157916.14,ENSG00000005073.5,0.3
ENSG00000157916.14,ENSG00000106483.7,-0.369021458538346
ENSG00000157916.14,ENSG00000174428.12,0.190909090909091
ENSG00000157916.14,ENSG00000006652.9,0.0818181818181818
