to,from,cor
ENSG00000107404.13,ENSG00000157916.14,0.613636363636364
ENSG00000107404.13,ENSG00000162367.7,0.272985638794554
ENSG00000107404.13,ENSG00000156150.6,-0.0185283785059593
ENSG00000107404.13,ENSG00000134253.5,0.341577540106952
ENSG00000107404.13,ENSG00000242252.1,0.61155233963086
ENSG00000107404.13,ENSG00000185630.14,0.205213903743315
ENSG00000107404.13,ENSG00000116132.7,0.426004848149006
ENSG00000107404.13,ENSG00000162891.6,0.0835098891722984
ENSG00000107404.13,ENSG00000136630.11,0.288149761671521
ENSG00000107404.13,ENSG00000082258.8,0.556149732620321
ENSG00000107404.13,ENSG00000204335.3,0.108037973230956
ENSG00000107404.13,ENSG00000128710.5,-0.054912489933638
ENSG00000107404.13,ENSG00000204262.7,0.110294117647059
ENSG00000107404.13,ENSG00000115009.7,-0.154933571179497
ENSG00000107404.13,ENSG00000144681.6,0.297534484906127
ENSG00000107404.13,ENSG00000068001.9,0.360825605003414
ENSG00000107404.13,ENSG00000136068.10,0.227960224745094
ENSG00000107404.13,ENSG00000114861.14,0.211898395721925
ENSG00000107404.13,ENSG00000163659.8,0.0130347593582888
ENSG00000107404.13,ENSG00000145192.8,-0.127820280464976
ENSG00000107404.13,ENSG00000114503.6,0.467914438502674
ENSG00000107404.13,ENSG00000250317.4,0.597142142972302
ENSG00000107404.13,ENSG00000152595.12,-0.139731045039451
ENSG00000107404.13,ENSG00000164161.5,0.198812842340364
ENSG00000107404.13,ENSG00000132356.7,0.209893048128342
ENSG00000107404.13,ENSG00000156427.7,0.337071512092687
ENSG00000107404.13,ENSG00000153162.8,0.0280795591420043
ENSG00000107404.13,ENSG00000204248.6,0.343473178790589
ENSG00000107404.13,ENSG00000137288.5,0.618983957219251
ENSG00000107404.13,ENSG00000124749.12,0.202573962381603
ENSG00000107404.13,ENSG00000171217.5,0.180721331706205
ENSG00000107404.13,ENSG00000005073.5,0.478435332657694
ENSG00000107404.13,ENSG00000106483.7,-0.118876457020662
ENSG00000107404.13,ENSG00000174428.12,0.628280135802347
ENSG00000107404.13,ENSG00000006652.9,0.554812834224599
ENSG00000107404.13,ENSG00000174697.4,-0.0173898533249772
ENSG00000107404.13,ENSG00000168077.9,0.0759261022768757
ENSG00000107404.13,ENSG00000147509.9,0.123162622088763
ENSG00000107404.13,ENSG00000154188.5,0.328542780748663
ENSG00000107404.13,ENSG00000164976.8,0.313836898395722
ENSG00000107404.13,ENSG00000235387.1,0.211802084723025
ENSG00000107404.13,ENSG00000156345.13,0.0996239061820516
ENSG00000107404.13,ENSG00000187764.7,0.510695187165775
ENSG00000107404.13,ENSG00000148308.13,0.538435828877005
ENSG00000107404.13,ENSG00000177291.3,0.0756313549625025
ENSG00000107404.13,ENSG00000177791.11,0.441176470588235
ENSG00000107404.13,ENSG00000133794.13,0.304144385026738
ENSG00000107404.13,ENSG00000152266.2,-0.0742610657232506
ENSG00000107404.13,ENSG00000052850.5,0.182381135827572
ENSG00000107404.13,ENSG00000197847.8,0.500293544009734
ENSG00000107404.13,ENSG00000110066.10,0.447192513368984
ENSG00000107404.13,ENSG00000137727.8,0.0937578343709659
ENSG00000107404.13,ENSG00000043039.5,0.190694960347127
ENSG00000107404.13,ENSG00000111186.8,0.0282585116530879
ENSG00000107404.13,ENSG00000197905.4,0.622660427807487
ENSG00000107404.13,ENSG00000111679.12,0.106301188180445
ENSG00000107404.13,ENSG00000111424.6,0.0932564555775383
ENSG00000107404.13,ENSG00000037965.4,0.571858288770054
ENSG00000107404.13,ENSG00000198353.6,0.286765369733999
ENSG00000107404.13,ENSG00000166886.8,0.365641711229947
ENSG00000107404.13,ENSG00000100625.8,0.359625668449198
ENSG00000107404.13,ENSG00000248905.4,-0.0651846908653672
ENSG00000107404.13,ENSG00000167196.9,0.334558823529412
ENSG00000107404.13,ENSG00000154237.8,0.0658422459893048
ENSG00000107404.13,ENSG00000005513.9,0.314610515744857
ENSG00000107404.13,ENSG00000103489.7,0.0905900062795617
ENSG00000107404.13,ENSG00000186153.12,0.193613132531542
ENSG00000107404.13,ENSG00000167522.10,0.505013368983957
ENSG00000107404.13,ENSG00000108515.13,0.457553475935829
ENSG00000107404.13,ENSG00000170175.6,0.303475935828877
ENSG00000107404.13,ENSG00000129194.3,0.230878562337402
ENSG00000107404.13,ENSG00000133020.4,0.0487967914438503
ENSG00000107404.13,ENSG00000141127.10,0.491184091294597
ENSG00000107404.13,ENSG00000073536.13,0.222612184281866
ENSG00000107404.13,ENSG00000141750.6,0.124101063631378
ENSG00000107404.13,ENSG00000120068.5,0.189176744352596
ENSG00000107404.13,ENSG00000108821.9,0.17379679144385
ENSG00000107404.13,ENSG00000259384.2,0.208866238402979
ENSG00000107404.13,ENSG00000108654.7,0.411430481283422
ENSG00000107404.13,ENSG00000157637.8,0.407754010695187
ENSG00000107404.13,ENSG00000132010.11,0.13609765965516
ENSG00000107404.13,ENSG00000186115.8,0.242854532284902
ENSG00000107404.13,ENSG00000105664.6,-0.261051225111317
ENSG00000107404.13,ENSG00000187664.8,0.358711188751501
ENSG00000107404.13,ENSG00000105357.11,0.461898395721925
ENSG00000107404.13,ENSG00000133247.9,0.402105792328955
ENSG00000107404.13,ENSG00000125878.4,0.532419786096257
ENSG00000107404.13,ENSG00000125772.8,0.088903743315508
ENSG00000107404.13,ENSG00000125879.4,-0.204217930738939
ENSG00000107404.13,ENSG00000173418.7,0.411430481283422
ENSG00000107404.13,ENSG00000125813.9,0.104823214037329
ENSG00000107404.13,ENSG00000124104.14,0.421791443850267
ENSG00000107404.13,ENSG00000101203.12,0.224165105639889
ENSG00000107404.13,ENSG00000244624.2,1
ENSG00000107404.13,ENSG00000157557.7,0.122326203208556
ENSG00000107404.13,ENSG00000100068.7,0.380076889814987
ENSG00000107404.13,ENSG00000185960.8,-0.00853628997808513
ENSG00000107404.13,ENSG00000157399.10,0.21047648796632
ENSG00000107404.13,ENSG00000102265.7,0.00401069518716578
ENSG00000157916.14,ENSG00000162367.7,0.411400892267849
ENSG00000157916.14,ENSG00000156150.6,0.00093814574713718
ENSG00000157916.14,ENSG00000134253.5,0.164772727272727
ENSG00000157916.14,ENSG00000242252.1,0.52093960915521
ENSG00000157916.14,ENSG00000185630.14,0.175802139037433
ENSG00000157916.14,ENSG00000116132.7,0.373025822310153
ENSG00000157916.14,ENSG00000162891.6,0.163744880729997
ENSG00000157916.14,ENSG00000136630.11,0.252716032278039
ENSG00000157916.14,ENSG00000082258.8,0.711564171122995
ENSG00000157916.14,ENSG00000204335.3,0.218095347830715
ENSG00000157916.14,ENSG00000128710.5,0.0330818364432009
ENSG00000157916.14,ENSG00000204262.7,0.155414438502674
ENSG00000157916.14,ENSG00000115009.7,0.292319968274314
ENSG00000157916.14,ENSG00000144681.6,0.351859601532246
ENSG00000157916.14,ENSG00000068001.9,0.571738950771969
ENSG00000157916.14,ENSG00000136068.10,0.340770453266309
ENSG00000157916.14,ENSG00000114861.14,0.556483957219251
ENSG00000157916.14,ENSG00000163659.8,0.311831550802139
ENSG00000157916.14,ENSG00000145192.8,-0.0548309838206302
ENSG00000157916.14,ENSG00000114503.6,0.749665775401069
ENSG00000157916.14,ENSG00000250317.4,0.643436118232119
ENSG00000157916.14,ENSG00000152595.12,-0.0919748650892591
ENSG00000157916.14,ENSG00000164161.5,0.077752709578023
ENSG00000157916.14,ENSG00000132356.7,0.658756684491979
ENSG00000157916.14,ENSG00000156427.7,0.135062914726315
ENSG00000157916.14,ENSG00000153162.8,0.0877486223187636
ENSG00000157916.14,ENSG00000204248.6,0.0588333620118186
ENSG00000157916.14,ENSG00000137288.5,0.64605614973262
ENSG00000157916.14,ENSG00000124749.12,-0.0128697979400853
