to,from,cor
ENSG00000078900.10,ENSG00000130939.14,0.0962289500229054
ENSG00000078900.10,ENSG00000163874.8,-0.0715215169089162
ENSG00000078900.10,ENSG00000177606.5,0.250975504789469
ENSG00000078900.10,ENSG00000134716.5,0.0890767983320138
ENSG00000078900.10,ENSG00000184588.13,-0.180754379097079
ENSG00000078900.10,ENSG00000162775.10,0.213658638267074
ENSG00000078900.10,ENSG00000171385.5,-0.147594403075672
ENSG00000078900.10,ENSG00000118729.10,-0.102730906105534
ENSG00000078900.10,ENSG00000134250.13,-0.066970147651076
ENSG00000078900.10,ENSG00000018625.10,0.0572172135271329
ENSG00000078900.10,ENSG00000081248.6,-0.279843980078676
ENSG00000078900.10,ENSG00000143499.9,-0.0136541077735204
ENSG00000078900.10,ENSG00000243709.1,0.0947574130341187
ENSG00000078900.10,ENSG00000136717.10,0.403121277122982
ENSG00000078900.10,ENSG00000182389.14,0.282276557101705
ENSG00000078900.10,ENSG00000115966.12,0.267880590604304
ENSG00000078900.10,ENSG00000150995.13,0.356307193328055
ENSG00000078900.10,ENSG00000152642.6,-0.219766115592851
ENSG00000078900.10,ENSG00000169836.4,-0.227088111570524
ENSG00000078900.10,ENSG00000151617.11,-0.0026007824330515
ENSG00000078900.10,ENSG00000154556.13,0.0923277763733281
ENSG00000078900.10,ENSG00000113430.5,0.200653051849001
ENSG00000078900.10,ENSG00000134057.10,0.111544768532125
ENSG00000078900.10,ENSG00000113070.6,-0.149544989900461
ENSG00000078900.10,ENSG00000170624.9,-0.0474642794031898
ENSG00000078900.10,ENSG00000170214.3,-0.0377113452792467
ENSG00000078900.10,ENSG00000137275.9,0.115734818270792
ENSG00000078900.10,ENSG00000112655.11,0.300390371017448
ENSG00000078900.10,ENSG00000057663.8,-0.0409623233205611
ENSG00000078900.10,ENSG00000198523.5,0.0715215169089162
ENSG00000078900.10,ENSG00000186439.8,0.139141860168255
ENSG00000078900.10,ENSG00000135547.4,0.256827265263835
ENSG00000078900.10,ENSG00000136280.11,0.415474993679977
ENSG00000078900.10,ENSG00000122679.4,0.324447608523174
ENSG00000078900.10,ENSG00000075142.9,-0.0338101716296695
ENSG00000078900.10,ENSG00000127914.12,0.161248510849193
ENSG00000078900.10,ENSG00000106330.7,0.591027807910953
ENSG00000078900.10,ENSG00000184408.5,0.0244778902233022
ENSG00000078900.10,ENSG00000164867.6,-0.0195058682478862
ENSG00000078900.10,ENSG00000136574.13,0.396619321040353
ENSG00000078900.10,ENSG00000185053.8,0.140948438610579
ENSG00000078900.10,ENSG00000169398.15,-0.0396619321040353
ENSG00000078900.10,ENSG00000130558.14,0.196359073695388
ENSG00000078900.10,ENSG00000107758.11,0.0760975971910126
ENSG00000078900.10,ENSG00000138193.10,0.111183449012951
ENSG00000078900.10,ENSG00000108010.7,-0.133333396787672
ENSG00000078900.10,ENSG00000148926.5,-0.0526658442692928
ENSG00000078900.10,ENSG00000133816.9,-0.17425242301445
ENSG00000078900.10,ENSG00000134817.9,0.524057660259877
ENSG00000078900.10,ENSG00000162344.3,-0.289601131047803
ENSG00000078900.10,ENSG00000137731.9,0.429733337538163
ENSG00000078900.10,ENSG00000166257.4,0.443865952561113
ENSG00000078900.10,ENSG00000006831.9,-0.246424135531629
ENSG00000078900.10,ENSG00000151062.10,0.22171670241764
ENSG00000078900.10,ENSG00000134548.5,0.111833644621214
ENSG00000078900.10,ENSG00000121361.3,0.421976949762605
ENSG00000078900.10,ENSG00000087470.13,-0.350455432853689
ENSG00000078900.10,ENSG00000139318.7,-0.0461638881866641
ENSG00000078900.10,ENSG00000135124.10,0.395122139261027
ENSG00000078900.10,ENSG00000092148.8,-0.450585556526172
ENSG00000078900.10,ENSG00000166068.8,0.306242131491814
ENSG00000078900.10,ENSG00000137834.10,0.0143043033817832
ENSG00000078900.10,ENSG00000136383.6,0.0760728861667563
ENSG00000078900.10,ENSG00000188095.3,0.581186372773434
ENSG00000078900.10,ENSG00000068305.13,-0.341352694338009
ENSG00000078900.10,ENSG00000166847.5,0.0695709300841275
ENSG00000078900.10,ENSG00000103241.5,0.475292989640161
ENSG00000078900.10,ENSG00000074370.13,0.509753356878093
ENSG00000078900.10,ENSG00000108509.16,0.522786458333333
ENSG00000078900.10,ENSG00000004975.7,0.640442674138931
ENSG00000078900.10,ENSG00000129244.4,0.559818418714335
ENSG00000078900.10,ENSG00000141736.9,0.349155041637163
ENSG00000078900.10,ENSG00000173801.12,0.223667289242429
ENSG00000078900.10,ENSG00000131477.6,0.436931448752651
ENSG00000078900.10,ENSG00000167131.12,1
ENSG00000078900.10,ENSG00000006283.13,0.105981884146848
ENSG00000078900.10,ENSG00000075429.4,0.0739509972887452
ENSG00000078900.10,ENSG00000108946.10,-0.231469636541583
ENSG00000078900.10,ENSG00000070495.10,0.150845381116987
ENSG00000078900.10,ENSG00000198081.6,0.451885947742698
ENSG00000078900.10,ENSG00000178127.8,0.240572375057263
ENSG00000078900.10,ENSG00000134755.10,-0.199610051736702
ENSG00000078900.10,ENSG00000101665.4,0.198959856128439
ENSG00000078900.10,ENSG00000049759.12,0.242522961882052
ENSG00000078900.10,ENSG00000077463.10,0.332249955822329
ENSG00000078900.10,ENSG00000127445.9,0.607154760494105
ENSG00000078900.10,ENSG00000254901.3,0.565670179188701
ENSG00000078900.10,ENSG00000266964.1,0.494148662279784
ENSG00000078900.10,ENSG00000221946.3,-0.214752690225771
ENSG00000078900.10,ENSG00000104812.10,0.0169050858148347
ENSG00000078900.10,ENSG00000142408.2,-0.145514245731145
ENSG00000078900.10,ENSG00000154639.14,-0.0630689740014988
ENSG00000078900.10,ENSG00000154734.10,0.0325097804131437
ENSG00000078900.10,ENSG00000183145.4,0.379411979938474
ENSG00000078900.10,ENSG00000142178.7,-0.092977971981591
ENSG00000078900.10,ENSG00000100030.10,-0.254226482830784
ENSG00000078900.10,ENSG00000166862.6,0.0949676959114447
ENSG00000078900.10,ENSG00000225366.4,0.229776401769071
