to,from,cor
ENSG00000116254.13,ENSG00000173673.7,0.466495853422348
ENSG00000116254.13,ENSG00000158748.3,0.175987080141966
ENSG00000116254.13,ENSG00000168389.13,0.0569239189928845
ENSG00000116254.13,ENSG00000116641.11,-0.0689655172413793
ENSG00000116254.13,ENSG00000181754.6,0.844553913519431
ENSG00000116254.13,ENSG00000171943.7,0.0399671517849592
ENSG00000116254.13,ENSG00000073756.7,-0.245210727969349
ENSG00000116254.13,ENSG00000076356.6,0.677066228790367
ENSG00000116254.13,ENSG00000115507.5,0.42704627934614
ENSG00000116254.13,ENSG00000116035.2,0.190802087630936
ENSG00000116254.13,ENSG00000115317.7,0.458675424192666
ENSG00000116254.13,ENSG00000066032.14,0.348659003831418
ENSG00000116254.13,ENSG00000168758.6,0.135741652983032
ENSG00000116254.13,ENSG00000198914.2,-0.422608461600938
ENSG00000116254.13,ENSG00000169554.12,-0.403940886699507
ENSG00000116254.13,ENSG00000144290.12,0.889284256309228
ENSG00000116254.13,ENSG00000135919.8,0.117131910235359
ENSG00000116254.13,ENSG00000176720.3,-0.397372742200328
ENSG00000116254.13,ENSG00000145191.7,0.456486042692939
ENSG00000116254.13,ENSG00000013810.14,0.59504585202101
ENSG00000116254.13,ENSG00000163394.5,0.396038840125831
ENSG00000116254.13,ENSG00000033178.8,0.211851651087517
ENSG00000116254.13,ENSG00000138772.8,-0.351943076081007
ENSG00000116254.13,ENSG00000145388.10,0.160919540229885
ENSG00000116254.13,ENSG00000151012.9,-0.247400109469075
ENSG00000116254.13,ENSG00000112972.10,0.532019704433498
ENSG00000116254.13,ENSG00000164329.9,-0.113042289275381
ENSG00000116254.13,ENSG00000182578.9,-0.307102781033842
ENSG00000116254.13,ENSG00000184845.3,-0.114137129849476
ENSG00000116254.13,ENSG00000175325.2,0.294076445473849
ENSG00000116254.13,ENSG00000096093.10,-0.0117695361715287
ENSG00000116254.13,ENSG00000060762.14,-0.221127531472359
ENSG00000116254.13,ENSG00000189056.9,0.345374931581828
ENSG00000116254.13,ENSG00000128610.7,-0.189641175564365
ENSG00000116254.13,ENSG00000106144.15,0.093335158941658
ENSG00000116254.13,ENSG00000078674.13,-0.155446086480569
ENSG00000116254.13,ENSG00000104290.6,0.655719759168035
ENSG00000116254.13,ENSG00000020181.13,0.320240867922991
ENSG00000116254.13,ENSG00000147526.15,0.0634920634920635
ENSG00000116254.13,ENSG00000147571.3,0.450056579396664
ENSG00000116254.13,ENSG00000164929.12,0.0147783251231527
ENSG00000116254.13,ENSG00000164930.7,-0.209388259795802
ENSG00000116254.13,ENSG00000167632.10,0.538587848932676
ENSG00000116254.13,ENSG00000106948.12,-0.246852764094143
ENSG00000116254.13,ENSG00000095397.9,-0.326536201224041
ENSG00000116254.13,ENSG00000106689.6,0.02162310133839
ENSG00000116254.13,ENSG00000097007.13,-0.286261631089217
ENSG00000116254.13,ENSG00000138311.11,0.372194854953476
ENSG00000116254.13,ENSG00000099284.9,0.310892172961138
ENSG00000116254.13,ENSG00000151208.12,0.262725779967159
ENSG00000116254.13,ENSG00000198728.6,0.620142309797482
ENSG00000116254.13,ENSG00000138162.13,0.776683087027915
ENSG00000116254.13,ENSG00000187908.11,-0.192302512712039
ENSG00000116254.13,ENSG00000110436.7,-0.0530925013683634
ENSG00000116254.13,ENSG00000213619.5,0.419266557197592
ENSG00000116254.13,ENSG00000002330.9,0.137383689107827
ENSG00000116254.13,ENSG00000182704.6,-0.283837418834309
ENSG00000116254.13,ENSG00000111752.6,0.569239189928845
ENSG00000116254.13,ENSG00000166006.8,0.612015880919493
ENSG00000116254.13,ENSG00000120686.7,0.0892172961138478
ENSG00000116254.13,ENSG00000043355.6,0.42911877394636
ENSG00000116254.13,ENSG00000187498.10,0.125889436234264
ENSG00000116254.13,ENSG00000133961.15,0.562671045429666
ENSG00000116254.13,ENSG00000114062.13,0.446086480569239
ENSG00000116254.13,ENSG00000186297.7,0.388942113947496
ENSG00000116254.13,ENSG00000069667.11,0.171866447728517
ENSG00000116254.13,ENSG00000138623.5,0.272030651340996
ENSG00000116254.13,ENSG00000184254.12,0.500273672687466
ENSG00000116254.13,ENSG00000103319.7,0.524904214559387
ENSG00000116254.13,ENSG00000205336.7,-0.0262725779967159
ENSG00000116254.13,ENSG00000070770.4,0.520322982838979
