to,from,cor
ENSG00000078900.10,ENSG00000130939.14,0.21226257406203
ENSG00000078900.10,ENSG00000163874.8,0.0486027890493557
ENSG00000078900.10,ENSG00000177606.5,0.0286012038359266
ENSG00000078900.10,ENSG00000134716.5,0.255219171394149
ENSG00000078900.10,ENSG00000184588.13,0.0608186518350162
ENSG00000078900.10,ENSG00000162775.10,0.216712548692448
ENSG00000078900.10,ENSG00000171385.5,0.107501076486758
ENSG00000078900.10,ENSG00000118729.10,0.112980234309733
ENSG00000078900.10,ENSG00000134250.13,0.277464552155425
ENSG00000078900.10,ENSG00000018625.10,0.151115172757635
ENSG00000078900.10,ENSG00000081248.6,0.13609399554909
ENSG00000078900.10,ENSG00000143499.9,0.0582466344526101
ENSG00000078900.10,ENSG00000243709.1,0.358232719939192
ENSG00000078900.10,ENSG00000136717.10,0.298630440043956
ENSG00000078900.10,ENSG00000182389.14,0.383805879085652
ENSG00000078900.10,ENSG00000115966.12,0.346173191255525
ENSG00000078900.10,ENSG00000150995.13,0.394061030628321
ENSG00000078900.10,ENSG00000152642.6,0.137746027669577
ENSG00000078900.10,ENSG00000169836.4,0.130019641537932
ENSG00000078900.10,ENSG00000151617.11,0.214782986660598
ENSG00000078900.10,ENSG00000154556.13,0.265191238631963
ENSG00000078900.10,ENSG00000113430.5,0.0164222623351153
ENSG00000078900.10,ENSG00000134057.10,0.470540185624371
ENSG00000078900.10,ENSG00000113070.6,0.0703523864469917
ENSG00000078900.10,ENSG00000170624.9,0.174237218770587
ENSG00000078900.10,ENSG00000170214.3,0.237257653556524
ENSG00000078900.10,ENSG00000137275.9,0.382006883417778
ENSG00000078900.10,ENSG00000112655.11,0.428571830728496
ENSG00000078900.10,ENSG00000057663.8,0.414114748260408
ENSG00000078900.10,ENSG00000198523.5,0.143006019179633
ENSG00000078900.10,ENSG00000186439.8,0.254232922986014
ENSG00000078900.10,ENSG00000135547.4,0.191726221965835
ENSG00000078900.10,ENSG00000136280.11,0.566654502052016
ENSG00000078900.10,ENSG00000122679.4,0.564353255766367
ENSG00000078900.10,ENSG00000075142.9,0.459890877667692
ENSG00000078900.10,ENSG00000127914.12,0.333096228445359
ENSG00000078900.10,ENSG00000106330.7,0.569832413589341
ENSG00000078900.10,ENSG00000184408.5,0.274675211186302
ENSG00000078900.10,ENSG00000164867.6,0.216438575811674
ENSG00000078900.10,ENSG00000136574.13,0.200318010007945
ENSG00000078900.10,ENSG00000185053.8,0.0137104360874583
ENSG00000078900.10,ENSG00000169398.15,0.397753828308087
ENSG00000078900.10,ENSG00000130558.14,0.201194675259621
ENSG00000078900.10,ENSG00000107758.11,0.344200694439254
ENSG00000078900.10,ENSG00000138193.10,0.231768375911819
ENSG00000078900.10,ENSG00000108010.7,0.158137146782909
ENSG00000078900.10,ENSG00000148926.5,0.0862419441336176
ENSG00000078900.10,ENSG00000133816.9,0.311654496970786
ENSG00000078900.10,ENSG00000134817.9,0.23143962644244
ENSG00000078900.10,ENSG00000162344.3,0.217918829138749
ENSG00000078900.10,ENSG00000137731.9,0.296475102713213
ENSG00000078900.10,ENSG00000166257.4,0.397928742707937
ENSG00000078900.10,ENSG00000006831.9,0.254232922986014
ENSG00000078900.10,ENSG00000151062.10,0.433277047217869
ENSG00000078900.10,ENSG00000134548.5,0.179561826059457
ENSG00000078900.10,ENSG00000121361.3,0.328639886222007
ENSG00000078900.10,ENSG00000087470.13,0.178730128185426
ENSG00000078900.10,ENSG00000139318.7,0.120760638418357
ENSG00000078900.10,ENSG00000135124.10,0.565370436765786
ENSG00000078900.10,ENSG00000092148.8,0.158785993709799
ENSG00000078900.10,ENSG00000166068.8,0.352967346956013
ENSG00000078900.10,ENSG00000137834.10,0.201742591041919
ENSG00000078900.10,ENSG00000136383.6,0.158128494771042
ENSG00000078900.10,ENSG00000188095.3,0.195721187650934
ENSG00000078900.10,ENSG00000068305.13,0.168100562008856
ENSG00000078900.10,ENSG00000166847.5,0.351104433296202
ENSG00000078900.10,ENSG00000103241.5,0.126116827853428
ENSG00000078900.10,ENSG00000074370.13,0.49082295778205
ENSG00000078900.10,ENSG00000108509.16,0.33861195345982
ENSG00000078900.10,ENSG00000004975.7,0.418059741892949
ENSG00000078900.10,ENSG00000129244.4,0.440986748894267
ENSG00000078900.10,ENSG00000141736.9,0.352548302980332
ENSG00000078900.10,ENSG00000173801.12,0.256862918741042
ENSG00000078900.10,ENSG00000131477.6,0.525232068910329
ENSG00000078900.10,ENSG00000167131.12,1
ENSG00000078900.10,ENSG00000006283.13,0.213765338405813
ENSG00000078900.10,ENSG00000075429.4,0.0391561957307096
ENSG00000078900.10,ENSG00000108946.10,0.196263433218944
ENSG00000078900.10,ENSG00000070495.10,0.123719383642763
ENSG00000078900.10,ENSG00000198081.6,0.601589651604145
ENSG00000078900.10,ENSG00000178127.8,0.235932535857279
ENSG00000078900.10,ENSG00000134755.10,0.112761067996814
ENSG00000078900.10,ENSG00000101665.4,0.340365283963172
ENSG00000078900.10,ENSG00000049759.12,0.0696948875082348
ENSG00000078900.10,ENSG00000077463.10,0.398301774069635
ENSG00000078900.10,ENSG00000127445.9,0.429346807008277
ENSG00000078900.10,ENSG00000254901.3,0.450794978025986
ENSG00000078900.10,ENSG00000266964.1,0.324585309433006
ENSG00000078900.10,ENSG00000221946.3,0.277222485756591
ENSG00000078900.10,ENSG00000104812.10,0.109473573303029
ENSG00000078900.10,ENSG00000142408.2,0.214034896493293
ENSG00000078900.10,ENSG00000154639.14,0.269863287562657
ENSG00000078900.10,ENSG00000154734.10,-0.0166566397818423
ENSG00000078900.10,ENSG00000183145.4,-0.101966785480164
ENSG00000078900.10,ENSG00000142178.7,-0.153416419043284
ENSG00000078900.10,ENSG00000100030.10,0.323160728399032
ENSG00000078900.10,ENSG00000166862.6,0.159860864003253
ENSG00000078900.10,ENSG00000225366.4,0.23473748664182
ENSG00000078900.10,ENSG00000147257.9,0.0832831989092114
ENSG00000130939.14,ENSG00000163874.8,0.079006401606465
ENSG00000130939.14,ENSG00000177606.5,0.0666374876901193
ENSG00000130939.14,ENSG00000134716.5,0.556187766714082
ENSG00000130939.14,ENSG00000184588.13,0.184374658058869
ENSG00000130939.14,ENSG00000162775.10,0.725611425280429
ENSG00000130939.14,ENSG00000171385.5,0.78881715723821
ENSG00000130939.14,ENSG00000118729.10,0.834992887624467
ENSG00000130939.14,ENSG00000134250.13,0.315461210198052
ENSG00000130939.14,ENSG00000018625.10,0.864098916730496
ENSG00000130939.14,ENSG00000081248.6,0.108274999105218
ENSG00000130939.14,ENSG00000143499.9,0.41505717630654
ENSG00000130939.14,ENSG00000243709.1,0.230942405953466
ENSG00000130939.14,ENSG00000136717.10,0.382995021637988
ENSG00000130939.14,ENSG00000182389.14,0.214144985007693
ENSG00000130939.14,ENSG00000115966.12,0.479592953277164
ENSG00000130939.14,ENSG00000150995.13,0.329904803589014
ENSG00000130939.14,ENSG00000152642.6,0.904803589014115
ENSG00000130939.14,ENSG00000169836.4,0.0123253895238536
ENSG00000130939.14,ENSG00000151617.11,0.460772513404092
ENSG00000130939.14,ENSG00000154556.13,0.8682569208885
ENSG00000130939.14,ENSG00000113430.5,0.155424385824592
ENSG00000130939.14,ENSG00000134057.10,0.634303887087432
ENSG00000130939.14,ENSG00000113070.6,0.400153189626874
ENSG00000130939.14,ENSG00000170624.9,0.89780063464274
ENSG00000130939.14,ENSG00000170214.3,0.629234413092542
ENSG00000130939.14,ENSG00000137275.9,0.380019695809169
ENSG00000130939.14,ENSG00000112655.11,0.117531189147615
